CLC_STATE,Specific Class ,Combined
2120,Marshes,Marsh-Shrub-Swamp
2211,Cypress,Wetland Forest
2110,Praireies and Bogs,Prairie-Grassland
2221,Wet Flatwood,Upland Forest
2200,Freshwater Forested Wetlands,Wetland Forest
1311,Mesic Flatwoods,Wetland Forest
2213,Isolaed Freshwater Swamp,Marsh-Shrub-Swamp
2210,Cypress/Tupelo,Wetland Forest
2220,Other Coniferous Wetlands,Wetland Forest
1340,Palmetto Prairie,Prairie-Grassland
22131,Dome Swamp,Wetland Forest
1130,Rockland Swamp,Wetland Forest
2230,Other Hardwood Wetlands,Wetland Forest
1320,Pine Rockland,Upland Forest
1500,Shrub and Brushlands,Marsh-Shrub-Swamp
2232,Hydric Hammock,Upland Forest
1120,Mesic Hammock,Upland Forest
1830,Rural,Other
2214,Strand Swamp,Wetland Forest
1840,Transportation,Other
2231,Baygall,Other
5250,Mangrove Swamp,Other
4200,Cultural-Riverine,Other
5240,Salt Marsh,Other
183313,Improved Pasture,Prairie-Grassland
7000,Exotic Plants,Other
5252,Scrub Mangrove,Other
1880,Bare Soil/Clear Cut,Other
2121,Isolated Freshwater Marsh,Marsh-Shrub-Swamp
1822,High Intesnity Urban,Other
5300,Cultural-Estuarine,Other
4000,Riverine,Other
3200,Cultural-Lacustrine,Other
2100,Freshwater Non-Forested Wetlands,Marsh-Shrub-Swamp
1800,Cultural-Terrstrial,Other
5000,Estuarine,Other
